Location ID,Name,External ID,Top 10 most Frequent Misspellings (minimum 5 searches),Keywords
399,Dr. Martens,247,"doc m, dc, dok, docm","boots, casual, leather, sandal, shoes"
13026,Dream Garden | Kiosk,33751,flowers,"handmade, crochet, flower, keychain, crochet bag, crochet plush, crochet bouquet, crochet single flower, crochet hairclips"
400,Dream Riders,28205,0,0
817,DSW,63,"dw, dws, shos, dss, sg, tj, birk, dsww, dsq, adidas, df, addidas, marshall, adid, banana, miniso, ddw, dh, dse, daw, shes, soe, bsw, dicks, dfw, ddsw","athletic shoes, bags, ballet, booties, boots, casual, clogs, comfortable shoes, crossbody bag, dress shoes, flats, flip flops, formal, handbag, heels, leather shoes, loafers, mens boots, mens shoes, purse, sandal, shoes, sneakers, socks, tennis shoes, tote, wallet, womens shoes, work shoes, converse, converse shoes, adidas, birkenstock, Sorel"
402,DTLR,305,"dtr, dtk, dlr, dtrl, dltr","athletic shoes, leather shoes, mens shoes, shoes, slip on shoes, sneakers, tennis shoes, walking shoes, wedge sneakers, womens shoes, adidas, Nike, Fila, Timberland,, Puma, Jordan, Black Pyramid, Champion"
13196,Dubai Chocolates | Kiosk | 1st North,35124,dubi,0
13208,Dubai Chocolates | Kiosk | 1st West,31967,dubi,0
13209,Dubai Chocolates Luxe | Kiosk,35199,"dubi, db, dui, miniso, chc",chocolate
403,Duck Donuts,28495,,
13900,Duck! | Coming Soon,36105,0,"attraction &amp; entertainment, family fun, arcade, sweets &amp; treats, toys &amp; games, things to do, claw machines, japanese experience, interactive experience, date night"
404,Dunkin',26094,"dk, dunj, duk, dunkij, dunc, dnk, dn, don, duh, dki, duki, duni, dunn, duj, dujk, dum, dunkn","coffee, bakery, beverage, breakfast, coffee, pastry, sandwich, donuts, donut, snack, tea"
874,Dutchman's Deck Adventure Course,2101,0,"zipline, rope course, zipl"
406,East Guest Services,2216,0,"stroller, lost and found, rentals, ECV, wheelchair, double stroller, coupon book, shopping bag, gift card, lockers, tickets, point passes, Bundles, wristbands, attraction bundles"
12933,East Lot,,,
415,Ebisu,29769,"ebu, miniso, ebs, jap, ebidu, ibi, ebiu, ibisu, ebsu, minis, ebisy, ebid, grocery",0
416,Eddie Bauer,67,"edie, eddy, eddu, eddd, lands, rei","fishing, fleece, hunting, jeans, mens clothing, outerwear, pants, shirt, tops, water, winter, womens clothing, military discount"
12865,Edikted,32833,"edu, edk, eik, edij, edic, edii, ediky, ek, addic, adic, brandy, adik, evry, evr","clothing, womens clothing, womens fashion, women&#039;s clothes, clothing brand, women&#039;s wear, fashion"
13079,Elumina Décor | Kiosk,E6107,,
419,Empress Eyelashes | Vending Machine,27860,,
420,EVEREVE,1351,"evr, every, evry, vr, evee, eer, jc, banana, evrr","Ankle, jeans, tops, pants, dresses, skirt, Accessories"
421,Everything But Water,68,0,"beach, bikini, swimsuit, swimwear, travel, vacation, water, swim"
13327,Evry Jewels,35721,"every, evey, evy, jewl","jewelry, Evry Jewels, necklace, earring, bracelet, rings, accessories, charms,  gifts, hand chains"
799,Executive Center,2146,0,0
423,Express,69,"hide, hideaway, banana, exr, exprs, expree, epress, jc, expss, bana, exre, repu, exprss, banana republic","a-line dress, blouse, bracelet, casual, casual dress, cocktail dress, day dress, dress, dress pant, dress pants, dress shirt, dressy, earring, formal, jewelry, mens clothing, necklace, pants, party dress, rings, scarf, shirt, shorts, skirt, suit, sweater, t-shirt, tank top, tops, turtleneck, wallet, watch, womens clothing, wrap dress, prom, prom dress, military discount"
12419,Exquisite Heritage | Kiosk,,,
424,Eyebobs,11331,0,"glasses, readers"
425,Fabletics,27652,"fb, fav, fbl, fabe","workout, workout pants, yoga"
13310,Faith and Grace Organics,35621,0,"Minnesota Made, natural skincare, organic skincare, family-owned business, sustainable beauty, small batch skincare, earth-friendly products, clean beauty, holistic skincare, local skincare brand"
429,Famous Footwear | 1st North,439,"fm, famu, fams, shes, sg, adid, fmou, fmo, adidas, birk, famos, shos, fot, famoud, famus, on cloud, fau, hey, fao, faus, brooks","ankle boot, athletic shoes, ballet, booties, boots, boys, casual, cold weather boots, flats, flip flops, girls, heels, loafers, mens shoes, runner, running, sandal, sneakers, sports, tennis shoes, wedge boots, wedge sneakers, wedges, womens shoes, converse, converse shoes, birkenstock, military discount"
428,Famous Footwear | 3rd West,70,"fm, fams, fao, famos, adidas, famu, fmou, sg, famoi, famoud, shos, fmo, faa, fq, famouse, hey, marsh, birk, fw, verizon, faou, fot, adida, soes, famus, asics","ankle boot, athletic shoes, ballet, booties, boots, boys, casual, cold weather boots, flats, flip flops, girls, heels, loafers, mens shoes, runner, running, sandal, sneakers, sports, tennis shoes, wedge boots, wedge sneakers, wedges, womens shoes, converse, converse shoes, adidas, military discount"
9269,Fancy Purses | Kiosk,,,
12507,Festival of Trees,30195,0,Festival of trees
431,Final Cut Sports Barbershop,372,"hair, salon, barer, hair cut, fn, cuts, bae, baber, bare, fia, bber","hair, haircut, mens, kids, shaving services, grooming, military discount"
432,FireLake Grill House Cocktail Bar,273,"hazelwood, wine, beer","american, appetizers, barbeque, breakfast, burger, cocktail, dinner, happy hour, lunch, vegetarian, minnesota food, brunch, Mother&#039;s Day, Mothers Day Brunch, Mother&#039;s Day Brunch"
433,Five Below,1801,"5 b, fivr, 5 be, fve, fie, fv, fib, 5be, marsh, doll, 5 below, fuve","Dollar, Dollar Store, 5, school supplies, toys, games, candy, snacks, 5below"
434,Fixology,241,"fx, fio, jewl, watcg","bracelet, earring, jewelry, necklace, rings, watch, military discount"
435,FJALLRAVEN,314,"faj, fall, kanken","athletic shoes, backpack, camping, hiking, mens boots, mens clothing, mens shoes, outdoor, utility pants, women, womens boots, womens clothing, womens shoes, work boots, workout, workout pants, military discount"
436,Fly Zone at Kids Foot Locker,352,0,athletic shoes
437,FlyOver America,316,"fy, flu, fly o","family friendly, fun, new ride, ride, flyover america, flyover, military discount"
12408,Focused Clothing,31676,0,0
438,Focused Clothing | Kiosk,27888,,
439,Foot Locker,250,,
489,Foot Locker,32071,"fot, footl, footlo, fooy, adidas, fooo, adid, fini, finish, sg",0
440,Forever 21,72,0,"a-line dress, ankle boot, ankle pants, blazer, blouse, booties, boots, bracelet, button down, button front, camisole, cardigan, cardigans, casual, casual dress, chandelier earring, club wear, cocktail dress, crew neck, cropped pant, cuff, day dress, denim, dress, dress pant, dress pants, dress shirt, drop earring, earring, flats, graphic tee, handbag, heels, jacket, jeans, jegging, jewelry, jumpsuit, leggings, maxi skirt, midi skirt, military jacket, mini skirt, moto jacket, necklace, pants, party dress, pencil skirt, purse, rompers, scarf, shorts, skirt, sneakers, socks, stud earrings, sunglasses, sweater, sweatpants, sweats, sweatshirt, t-shirt, tank top, teen, tops, tween, wallet, zip up sweatshirt, forever21, forever 21, riley rose, forv, foe, forevr, foreer, forvr, fov, frever, forver, frev, fe, freve"
441,Fossil,297,"fss, fosi","bags, jewelry, men&#039;s jewelry, pocket watch, purse, shoes, sunglasses, watch, womens jewelry, handbags"
13087,FP Movement,34002,"free, free people, free p, free pe, free peo, freep, free peopl, free peop, people, peop, peo","athletic, athleisure, women, jacket, fitness, beauty, leggings, sports bra, sweats, skincare"
442,Francesca's Collections,73,"frn, fn, frab, frnc, franch, frs, frac, frw, frank","a-line dress, blouse, boots, bracelet, camisole, casual dress, chandelier earring, cuff, day dress, decor, dress, drop earring, earring, flats, gift shop, handbag, jewelry, necklace, pants, purse, rings, sandal, scarf, shirt, shorts, skirt, stocking stuffer, stud earrings, sundress, sunglasses, sweater, tank top, tops"
443,Franki by Francesca's,29218,,
444,Free People,285,freee,"casual dress, dress, jeans, lace, leggings, pants, shirt, sweater, sweatshirt, t-shirt, womens clothing"
445,Freshens Crepes and Smoothies,292,"soo, smoth, acai, frh, nau, fresg, crap, smot, frs","crepe, food specialty, healthy, smoothie"
446,Freshens Yogurt,74,,
448,Fun Toys | Kiosk,27635,0,0
447,Fun Toys | Kiosk,27675,0,0
449,Games by James,75,"gm, gae, gas, gaes, gams, gamee, gmes, gamed, pokemon, gme, gamw, gamr","brain games, cards, casino, checkers, chess, game, games, puzzle, stocking stuffer, toy"
450,GameStop,440,"gm, gae, gme, gamr, gq, game stop, gamw, gaa, gane, game st, best, gamestp","games, nintendo, pc, playstation, videogames, xbox, pop culture"
451,Gap / Gap Body,77,,
452,Garage,78,"gae, gaa, grg, garge, gsr, garaf, garg, grage, grag, gwr","a-line dress, casual, casual dress, cocktail dress, dress, dressy, fashion forward, girls, graphic tee, hair accessories, hoodie, jacket, jeans, jegging, jewelry, midi skirt, outerwear, pajamas, pants, pencil skirt, scarf, shirt, shorts, skirt, sleepwear, socks, sweater, teen, teen clothing, tops, trendy, tween, womens clothing"
453,GEAR Store,240,0,"action figure, kid, nickelodeon universe, plush, toy, ticket, tickets, retail"
457,GNC/General Nutrition Center,80,"gmc, gm, gnv","healthy, sporting, sports, vitamins, supplements"
458,Go! Calendar Games & Toys,25840,0,0
12417,Go! Games / Go! Toys,N384,,
460,Goldy's Locker Room,82,"gop, gd, goldi, goly, gopher, gody, gld","baseball, basketball, collegiate, football, hockey, jersey, minnesota, shirt, sporting, sports, timberwolves, twins, vikings, UMN, rally"
461,Good Health Saunas,27160,0,0
12409,gorjana,30882,"gorg, goj, jewl",0
462,Got Kilt?,5681,0,"got, got kilt, kilt"
463,Great American Cookies,267,,
590,Great American Cookies | 1st West,143,"grt, nestle, nest, gret, mrs","baked, chocolate, confection, dessert, cookie, cookies, ice cream, brownie, sundae, smoothie, coffee"
591,Great American Cookies | 2nd East,449,"nest, toll","baked, chocolate, confection, dessert, cookie, cookies"
12833,Great Big Game Show,32777,"gae, gret","games, trivia, family friendly, competition, game show, things to do"
465,Great Steak & Potato | 3rd North,441,grear,"american, beef, cheesesteak, chicken, salad, sandwich"
464,Great Steak & Potato | 3rd South,83,grt,"american, beef, cheesesteak, chicken, salad, sandwich"
468,GRUB,108,0,"dessert, ice cream, junk food, icee, soda, water, pop, hot dog, chicken, chicken tenders, dip n&#039; dots"
470,GUESS,84,"gus, guee, guss, gss","blouse, dress, handbag, jeans, mens clothing, scarf, shirt, shorts, skirt, sweater, tops, womens clothing"
471,H&M,85,"hh, forever, hnm, tj, forev, forever 21, marsh, hym, jc, hy","boots, boys, bracelet, cardigans, dress, girls, handbag, hoodie, jeans, jewelry, leggings, lingerie, maternity, mens shoes, necklace, outerwear, pants, sandal, scarf, shirt, shorts, skirt, socks, suit, sweater, sweatshirt, tights, tops, underwear, vests, waistcoats, womens clothing, womens shoes"
472,H&M Man,21076,"hh, hym, tj, marsh, uniq",0
473,Häagen-Dazs,86,"haa, hg, hagg, ice crm, ice crean, haag, haga, ice cam, hog, hs, icec, ice crem, hgen","chocolate, dessert, ice cream, gelato, haagen, ha, haa, haag, haage, milkshakes, smoothie, smoothies, sundae, Dazzler, treat, treats, coffee, desert, dairy, cold"
474,Hammer Made,283,hmm,"button down, button front, dress shirt, jeans, mens clothing, outerwear, pants, socks, sweater, ties, Hammermade"
475,Helzberg Diamonds,89,"jewl, hez","bracelet, chandelier earring, diamond earrings, diamonds, drop earring, earring, engagement ring, gold, jewelry, necklace, personalized jewelry, platinum, rings, silver, stud earrings, watch, wedding"
476,Hemp House x Milstagrams | Kiosk,30075,,
477,Herbal Alchemy,27141,"thc, weed, hide, cloud, smoke, smok, disp, clou","cbd, thc, THC, CBD"
478,Heritage Estate Jewelry Co.,25407,"jewl, jewer, hrr, hei","handbag, handbags"
479,Hey! Joy,27107,,
480,Hideaway Express,26467,,
481,Hockey Minnesota by Goldy's Locker Room,90,"nhl, hocky, hockr, hok","football, hockey, jersey, minnesota, sporting, sports, sweatshirt, winter, wisconsin, UMN"
482,Holiday Stationstore,91,,
483,Hollister,92,"holister, hoi, hp, hll, hli, holo, hollid, holis, hh, hollit, hollo, holll","bikini, bra, casual, dress, hoodie, jeans, leggings, outerwear, pants, polo, shirt, shorts, skirt, surfing, sweater, sweatpants, sweatshirt, teen, tops, tween, underwear, zip up sweatshirt"
484,Home & Beyond,27688,"homr, marsh, tj, cooking",0
876,Honor Roll Athletics,,,
486,Hooters,19246,"hott, hooy, hh, hooo, hoor, hoots, hootr, dick, hoters, dicks, hootes, hoter, hooer, hooers, beer, hoors","american, beef, beer, beverage, chicken, fries, salad, sandwich, sporting, sports, wings, military discount"
13249,Hope's Gallery | Kiosk,35434,0,"souvenir, flowers,  gifts,  wedding, roses, graduation, fifteen years, floral arrangement"
487,Hot Topic,95,"hoy, hott, hot topiv, hh, hotto, hotb, miniso, hotv, hp, hotn, hot tp, hot p, vict","bags, bandanas, books, cd, dress, dvd, hoodie, jeans, jewelry, leggings, lingerie, music, outerwear, poster, scarf, shirt, shoes, socks, sunglasses, suspenders, sweater, sweatshirt, tie, tote, underwear, wallet"
488,Hot Topic | Kiosk,27058,,
875,House of Queens & Kings,30806,0,0
490,House of Queens @ Community Commons,28422,,
797,Huntington® Bank Rotunda,30218,"dav, dah","david, totana"
491,I Love Minnesota,276,"suv, souv, ilo, i i, i loe, minnest, mnn, i lovr, miniso, sov, i le, mii, minnesta","bears, decor, hockey, jewelry, minnesota, souvenir, stocking stuffer, sweater, sweatshirt, t-shirt, wall decor, military discount"
492,iAccessories | Kiosk,12321,0,0
493,iAccessories | Kiosk,27230,0,0
495,Ichiddo Ramen,27778,"ramn, ichido, rae",0
496,Impulse,100,jewl,"beads, bracelet, charms, earring, jewelry, necklace, rings"
497,INDOCHINO,5799,indi,"prom, suits, tailor, custom suit, men&#039;s suit, men&#039;s blazer, tuxedo, tailored suit, wedding suit, formalwear, workwear, women&#039;s suit"
498,Indulge   Bloom,345,,
12923,Iris Gallerie,33295,iis,"photography, art gallery, light box, jewelry, decor, home, artwork,  gifts, custom"
499,IT'SUGAR,337,"its s, cany, cndy, cady, iy, suar, sg, iits, suger, its su, cay, cdy, cab, iit, its sug, cnd, itd, suge, sgar, its sugar","candy, food, snack"
500,J.Jill,258,"j jill, chicos, j ji, j j, chico, j jil, talbots, jc","blouse, camisole, dress, jeans, jewelry, outerwear, pants, scarf, shirt, skirt, sweater, tops, womens clothing"
501,Jamba Juice,232,"jm, jab, jmb, acai, jaa, jba, js, jb, jum, jaba, jmba, nau","beverage, fresh fruit, healthy, juice, smoothie, snack"
503,JD,205,"dj, jd sp, jd spo, jds, jf, adidas, nikr, jd sport, jb, adid, js, fini, jc, dick","asics, bags, baseball, basketball, boots, casio, casual, champion, collegiate, converse, eddie bauer, fila, football, g-star, garmin, jacket, jansport, jersey, jordan, k-swiss, keds, levi&#039;s, look see, lugz, marvel, minnesota, mizuno, new balance, new era, new ride, nike, polo ralph lauren, puma, reebok, rocawear, runner, running, sandal, saucony, sean john, shorts, skechers, socks, sporting, sports, sports bra, sunglasses, supra, sweats, sweatshirt, tennis shoes, timberland, timberwolves, twins, under armour, vests, vikings, wisconsin, workout pants, zephyr, zip up sweatshirt, conv, converse shoes, adidas, NFL fan gear, finish, finish line"
504,Jerk King,28873,"jr, jk, jek, jamai, jrr, carr","Jerk King, jerk, fast food, fast casual, Caribbean, Halal"
505,Johnny Rockets,103,"jh, jon, jonn, johny, jho, jnny, jonny, jn","american, beef, burger, fries, nostalgia, salad, shake"
506,Johnston & Murphy,104,0,"blazer, boots, coat, dress shoes, flats, handbag, heels, leather, luggage, mens boots, pants, sandal, scarf, shirt, socks, sunglasses, sweater, tie, vests, wallet"
507,Journeys,105,"jur, jr, jout, jor, joun, joi, adidas, journy, birk, jourb, adid","boots, handbag, hoodie, jacket, leggings, sandal, shirt, skateboard, sneakers, snowboard, socks, surfing, teen, tween, wallet, watch, converse, converse shoes, birkenstock, backpack, Vans, ugg, timberland, north face, fila"
508,Juicebox,28664,jue,0
12534,Just Cozy,29218,,
509,JW Marriott Minneapolis Mall of America®,19286,"mrr, sears, mario, sear, j w","rooms, restaurant , hotel"
12510,Kappa Toys,S238,,
510,Karl's Fishing & Outdoors - Temporarily Closed,29764,,
511,kate spade new york,315,kates,"a-line dress, beaded jewelry, bridal jewelry, casual dress, cocktail dress, day dress, dress, dress pant, dress pants, dress shirt, dress shoes, dressy, eyewear, fragrance, jewelry, jewelry chain, personalized jewelry, stationery, sundress, work dress, wrap dress, prom, prom dress"
512,Kay Jewelers,107,"kays, jewl, vict, kj","birthstone, bracelet, chandelier earring, diamond earrings, diamonds, drop earring, earring, engagement ring, gold, jewelry, pendant, personalized jewelry, platinum, rings, silver, stud earrings, watch, wedding,  Leo Diamond, Movado, Neal Lane, Emmy London, 3-stone, Love+Be Loved, Ever Us, Bulova, Citizen, pocket watch"
513,Kendra Scott,18341,"kenda, kndr, keb, knd, kendrs, kdr, krn, kndra, free, kenf, kenr","jewelry, earring, necklace, Blue Nile"
515,KeyMe | Vending Machine | 3rd East,380,0,"service,  keys,  key,  key maker,  key copier"
514,KeyMe | Vending Machine | 3rd West,24109,0,0
516,Kids Foot Locker,109,"kds, kif, footlo, footl, kid f","comfort, dress, foot locker, hoodie, jacket, jeans, jersey, pants, runner, shirt, shorts, sneakers, sporting, sports, sweats, tennis shoes, vests, adidas, NFL fan gear"
517,Kiehl's,236,kh,"anti-aging, body wash, bodycare, cleanser, conditioner, eye cream, fragrance, haircare, healthy, lip gloss, lipcare, lotion, makeup remover, mask, moisturizer, natural skincare, scrub, shampoo, shave, skincare, soap, toner, wrinkle cream"
12725,Kizik,32380,"kz, kiik, kix","Shoes, sneakers, mens shoes, womens shoes, kids shoes, slip on shoes, shoe store, mens sneakers, womens sneakers"
518,Knit & Crochet,17406,"yarn, kniy, cri","yarn, knit, knitting"
519,Kura Sushi,30093,"suh, susg, suhi, susi, kua, sud, sushu, sui, kra, masu, kir, kira, sshi, kut, dick, kuro","japanese,  japanese food , asian, sushi, family friendly, seafood, food, restaurant, Kura, Kura Sushi, Full Service Restaurant, Revolving Sushi, Udon, Ramen, Salmon, Tuna, Rice, Conveyor Belt, Conveyor Belt Sushi, Kura Revolving Sushi, Revolving"
521,L.A. Nails,111,"nau, nil, salon, nils","beauty, manicure, nail polish, pedicure"
522,L.L.Bean,309,"ll b, ll bean, lll, ll be, lands, rei, bn, ll br, ll bn, ll ban, ll bea, jl, l&","ll,  ankle pants, camp shirt, camping, cropped pant, hunting gear, l.l.bean, pants, shirt, snowpant, socks, stretch pant, sweater, sweater vest, sweatpants, sweats, sweatshirt, t-shirt, undershirt, utility pants, windpant, workout pants, wrap sweater, yoga pants, zip up sweatshirt, llbean, l.l. bean, swiss, pocket knife, army, llbean"
524,La Michoacana Purepecha,28230,"miv, micg, mih, lami, mh, icec, mivh",ice cream
13280,Laderach,35591,laud,"chocolate,  gifts, dessert, cacao, cocoa, FrishSchoggi, Dubai Chocolate, white chocolate, milk chocolate, dark chocolate, food + beverage, laderach"
525,Lane Bryant,113,"lae, jc, mau, lanr, maurices","a-line dress, ankle pants, blazer, blouse, bra, bracelet, camisole, cardigan, casual, casual dress, coat, cropped pant, day dress, dress, dress pant, dress pants, dress shirt, earring, handbags, hoodie, jacket, jeans, leggings, necklace, panties, pants, plus-size, scarf, shirt, shorts, skinny jeans, skirt, socks, stretch pant, sundress, sunglasses, sweater, sweatpants, sweatshirt, t-shirt, tank top, tee, tights, tops, underwear, v-neck, wallet, work dress, wrap dress, plus size"
12815,Larissa Loden,E234,,
13186,Laughing Waters Spa,32923,0,"massage, relaxing, therapeutic, caring, pampering, luxurious, calming, revitalizing, lovely, stress free, magic"
526,Lavish Shea Butter | Kiosk,29110,0,0
13944,Lea Loren Jewelry | Kiosk | Coming Soon,36099,0,"jewelry, necklace, rings, bracelet, fashion jewelry, nickel and lead free jewelry, sterling silver jewelry, affordable jewelry, high quality jewelry, earrings"
13183,LED Balloons | Kiosk | 1st North,28522,0,0
13009,LED Balloons | Kiosk | 3rd East,33241,0,"LED Balloons, BOBA Balloons, Balloons, Birthday Balloons, Gender Reveal Balloons, Printed Balloons, Custom Balloons, Christmas Balloons"
528,Legacy Toys,25840,0,0
529,Lenscrafters,115,"lns, lense","designer, eyewear, fashion forward, glasses, sunglasses"
12535,Levels,30808,0,"LVL, LVLS"
530,Levi's,116,"lvi, levu, lei, lvis, levs, lrv, lrr, levie, lrvi, lew, liv, levid, lebi, mau, jc, levus","bags, bandanas, booties, boots, casual, clutch, dress, jacket, jeans, outerwear, oxfords, pants, scarf, shirt, shoes, shorts, skirt, sneakers, socks, sweater, sweatshirt, tank top, tie, tops, vests"
532,Lids | 1st East,445,"hat, lds, hats, lidd, lii, jc, lods","hats, alumni, baseball, basketball, collegiate, football, hockey, jersey, minnesota, minnesota viking, sporting, sports, timberwolves, twins, vikings, wisconsin, NFL fan gear"
533,Lids | 2nd North,446,"lidd, mlb, lir, lds, miniso","hats, alumni, baseball, basketball, collegiate, football, hockey, jersey, minnesota, minnesota viking, sporting, sports, timberwolves, twins, vikings, wisconsin, NFL fan gear"
531,Lids | 3rd East,444,"hat, lidd, hats, mlb, lods","hats, alumni, baseball, basketball, collegiate, football, hockey, jersey, minnesota, minnesota viking, sporting, sports, timberwolves, twins, vikings, wisconsin, NFL fan gear"
535,Lindt Chocolate,118,"lint, lidt, lindor, lyn, lindo, ldt, linf, lij, lindy, lndt, lnd, lii, lidnt","candy, chocolate, confection, dessert, gift shop, snack, truffle"
536,Lip Lab,28229,,
537,Little Tokyo,341,"jap, miniso, kpop, lil","japanese,  food,  japanese food"
12515,Little Words Project,32121,0,"beaded bracelet, friendship bracelet, connect, live, give, jewelry, original word bracelet"
538,LLAKTA,27133,0,0
539,LMNTS,27540,"lmt, lmny","alchemist, rhude, marni, martine rose, a cold wall, advisory board crystals, flaneur, purple brand, ksubi, honor the gift, represent, pleasures, 424, rta, kidsuper, blue sky inn, crtfd, parra"
520,L'Occitane,120,l&,"bodycare, conditioner, fragrance, gift shop, haircare, lipcare, lotion, perfume, shampoo, skincare"
540,Loft,121,"lft, the loft, mau, banana","a-line dress, a-line skirt, animal print, ankle pants, blazer, blouse, booties, bracelet, button down, button front, casual, casual dress, cropped pant, day dress, denim, dress, dress pant, dress pants, dress shirt, drop earring, flats, heels, jacket, jean jacket, jeans, jewelry, leggings, necklace, outerwear, pants, peacoat, pencil skirt, scarf, sheath, shirt, skinny jeans, skirt, socks, stud earrings, sunglasses, sweater, t-shirt, tights, tops, tote, talbots"
543,Long John Silvers,122,lng,"long, food, cheese curds, chicken, fish, fries, hand dipped, seafood"
545,Lotus Beads,26,"loy, loyus, lots, ltus, loyu, lout","beads, bracelet, charms, jewelry"
547,Love From Minnesota,124,"mnn, suv, souv","fishing, keepsake, memorabilia, minnesota, souvenir, travel, military discount"
