Location ID,Name,External ID,Top 10 most Frequent Misspellings (minimum 5 searches),Keywords
13330,Roni's Mac Bar | Coming Soon,35845,0,"fast food, restaurant, gluten free, vegetarian, fast casual, mac and cheese, grilled cheese, build your own, kid friendly"
666,Rowan,29812,"rowans, roa, rowe, rowen, rown, roan, rwan, roe","earring, ear piercing"
12098,Royalty Apparel,27674,,
667,Ruby Thai Kitchen,176,0,"beef, chicken, food court, food specialty"
670,Safari Pride Coffee @ Community Commons,29174,,
13291,SAGE & SPARK | Kiosk,35638,0,0
12547,Samsung | Kiosk,,,
13437,Samsung Experience Store | Coming Soon,35861,0,"samsung, experience, customer, service, store, care, Flip, Fold, Edge, Galaxy"
672,Sbarro,178,"sab, sv, sub, sabb","cheese, fast food, food court, food specialty, pasta, pizza"
673,SEA LIFE Minnesota Aquarium,179,"sears, aqy, seaw, sear, sae, acua, sea w, see, seal, acq","admission, aquarium, sea, sharks, tropical, water, sealife, military discount"
12292,Self Serve Kiosk,145,"nico, roller, disney, nicko, rides","admission, kid, new ride, nicko, military discount"
674,Sencha Tea Bar,208,,
675,Sephora,182,"seh, sop, sap, sef, sepj, sephot, saph, seho, sephi, sepha, spho, sephors","beauty, fragrance, haircare, lip gloss, lotion, makeup, nail polish, perfume, skincare, fen, fent, fenty, fenty b, fenty be, fenty bea, fenty beaut, fenty beau, fenty beauty"
12107,Shady Rays,26910,"trv, luggg, samsonite",0
676,Shake Shack,348,"sg, shke, shaj, shaje, shae, shakr, sake, shs, shq, shh, sj","american, burger, cheeseburger, shake, military discount"
678,Shiatsu Renu,10281,0,massage
679,Shiatsu Renu | Kiosk,6626,0,massage
680,Shoe Charm Planet | Kiosk,29420,0,0
682,Shoe MGK | Kiosk,386,0,"beauty, fragrance, lip gloss, makeup, nail polish, skincare"
681,Shoe MGK | Kiosk,24888,0,0
13287,Shop CityPink | Kiosk,35613,"vict, victor, victoria, victo",0
13850,Shop MOA Gifts,,,
13849,Shop Nick U,,,
13028,SITKA Gear,33754,"sik, sitj, sika, karl, sita, fish, karls, rei, fishing, outdoor","hunting, outdoor, hunting gear, clothing, fishing, equipment, adventure sports, gear, sitka, sitka gear"
685,Skechers,184,"sck, sj, sch, sce, skt, sketchers, scet, skee, skk, sche, jc, skc, sketcher","american, baseball, bowling, college football, football, hockey, sporting, sports, mens shoes, womens shoes, kids shoes, tennis shoes, Sketchers, screechers"
686,Sketching Memories | Kiosk,5536,0,0
13258,SKIMS | Coming Soon,35531,0,0
12416,Slice Brothers Pizza,C335,,
13002,Soccer Jerseys | Kiosk,33633,"soce, scc, adidas, socer",0
687,Socks & Bottoms,25797,0,underwear
688,SoftMoc,1806,0,"vans, converse, skechers, birkenstock, adidas, clarks, ugg, dr martens, hunter, crocs, keds, puma, steve madden, toms, sorel, columbia, bogs, blundstone, birkenstock"
689,Soma,189,soa,"boyshort, bra, camisole, lingerie, pajamas, panties, robe, sleepwear, underwear"
13151,Southeast Court,5735,0,0
692,Sox Appeal,190,"sock, sx, socks, sok","hosiery, slipper, socks"
192,Spares @ Mall of America,,,
693,Spencer's | 2nd North,14091,"spn, spencs, spencr, spenv, speb, spp, spens, specer, spw, snc, spencere, spem, spnc, spc","decor, games, graphic tee, poster, shirt, sweatshirt, teen, teen clothing, tops, wallet, military discount"
694,Spencer's | 3rd North,191,"spn, spp, spenv, speb, spencs","decor, games, graphic tee, poster, shirt, sweatshirt, teen, teen clothing, tops, wallet, military discount"
12294,Spirit Halloween,19381,"spirt, srit, spp, spii, sprit, spiriy, halo","costume, halloween, spooky, hiring, seasonal"
12097,Squishable,31192,"sqi, sqy, miniso, disney, squisg, legacy, jelly","toy,  toys, plush, plushies, squishies, stuffed animal, stuffies, cute, fluffy, kids,  kids toys,  gifts, teen, teens"
696,Stance,24927,0,socks
13221,Star Express | MOA Train,35134,hide,"train, attraction"
697,Star Glow Products,30243,,
698,Starbucks @ Barnes & Noble,24604,stae,0
699,Starbucks Coffee | 1st East,193,"stsr, stae, starbucj, sra, sar, stwr, stw, stab, starv, strb, stt, staru, sts, strbu, srar, starbucs","baked, beverage, breakfast, coffee, lunch, pastry, sandwich, smoothie, snack, tea"
700,Starbucks Coffee | 2nd West,455,"starbucj, sar, stsr, stt, stae, sra, srar, strb, cofee, starbuv, stbu, starbucjs, stu, starby, strar, stw","baked, beverage, breakfast, coffee, lunch, pastry, sandwich, smoothie, snack, tea"
701,Steve Madden,194,"sve, stv, sv, seve, stec, stve, stw, sev, stt, stee","ballet, boots, designer, dress shoes, flats, flip flops, heels, mens shoes, sandal, shoes, womens shoes"
702,Street Corner News,195,"gas, hide","candy, magazine, newspaper, snack, conv, conve, conven, conveni, convenie, convenien, convenienc, convenience"
703,Sugar Factory Express,10386,"suger, sg, suge, sugr, suar, cany, suf, sar","candy, date, bar, birthday"
12848,Summer Games,2201,0,"stroller, lost and found, rentals, ECV, wheelchair, double stroller, coupon book, shopping bag, gift card, lockers, tickets, point passes, bundles, wristbands"
707,Sunglass Hut | 1st North,459,sg,"designer, eyewear, glasses, summer, sunglasses, travel, vacation"
706,Sunglass Hut | 2nd North,458,0,"designer, eyewear, glasses, summer, sunglasses, travel, vacation"
705,Sunglass Hut | 2nd West,457,rayb,"designer, eyewear, glasses, summer, sunglasses, travel, vacation"
704,Sunglass Hut | 3rd West,197,sg,"designer, eyewear, glasses, summer, sunglasses, travel, vacation"
13281,Super Neon,35590,0,"super neon, neon light experience, light experience minneapolis, interactive experience, immersive experience"
708,SUSANA MENDEZ Jewelry @ Community Commons,29179,,
709,Swarovski,198,"sv, swo","bracelet, crystal, decor, jewelry"
710,Swatch,199,"swatcg, swt, swath, swch, stch","jewelry, men&#039;s jewelry, watch, women, military discount"
12723,Sweet Paris Crêperie and Café,31889,"swet, sww, seet, crap, pars, fren, crape, creper, set, cp, french, pais","creperie, restaurant, cafe,  breakfast, french restaurant, crepes, brunch, crepe"
711,Sweet Puppies | Kiosk,29081,0,0
712,Sweet Treats,1886,"dip, dipp","dip n&#039; dots, soda, water, pop, icee"
715,Tactical Urban Combat,26374,0,"nerf, laser, lazer, lazer tag, laser tag, lasertag, lazertag, nerf gun, nerfgun"
13176,Ta-Da Daa,34867,"ta da, ta d, popmart, popm, ta da daa, taa","gifts, pendant, collectibles, toy, mystery box, labubu, lucky emma, lulu pig, pop mart, blind box"
13824,Ta-Da Daa Studio | Kiosk,36035,0,0
12646,Tesla | Kiosk,32286,0,0
717,The Body Shop,202,,
718,The Children's Place,204,"chdre, childrn, chl, chd, chir, chile, childer, chdr, childe, chilr, chilf, cil, cld, chilre, childres, chik, chidr, thec, childn, chii","active wear, animal print, argyle, athletic shoes, baby, ballet, beanie, beret, blazer, boot cut, booties, boots, bowtie, boys, bracelet, button down, button front, cableknit, camisole, cardigan, cardigans, cargo, casual, casual dress, chino, clogs, coat, comfortable shoes, corduroy, denim, dress, dress shoes, dressy, duck boot, ear warmer, earring, flare, flats, fleece, fleece jacket, flip flops, floppy hat, girls, graphic tee, hair accessories, headband, hi top, hoodie, jacket, jean jacket, jeans, jegging, jelly shoe, kids shoes, knit, lace-up bootie, leggings, long sleeve, loungewear, necklace, newsboy, night gown, novelty, onesie, outerwear, outfit, overalls, oxfords, pajamas, pants, plaid, plus-size, plush, polo, puffer jacket, puffer vest, pullover, purse, robe, rompers, sandal, scarf, sequin, shirt, shoes, shorts, ski, skinny jeans, skirt, skort, sleeper, sleepwear, slipper, sneakers, snowpant, socks, stretch pant, stretchy, sunglasses, sweater, sweater vest, sweatpants, sweats, sweatshirt, t-shirt, tank top, tie, tights, toggle coat, tops, turtleneck, tutu, undershirt, underwear, uniform, v-neck, vests, windbreaker, windpant, woven, zip up sweatshirt"
719,The Escape Game,417,"esx, eca, escae, escao, esape, esce, exs, esap, escpe, espe, escaoe, eeca, laser, escp, escapr, escape room, esd, escc",games
720,The Escape Game | Kiosk,25139,,
721,The Fair on 4,26990,"far, go k, go cart, gok, go kart, kart, go karts, axe, go ka, goc","go kart, axe, axe throw, pizza"
13064,The Fan Stand | Vending Machine | 2nd South,33769,fn,0
13235,The Fan Stand | Vending Machine | 3rd North,35106,"fn, topps","pokemon, one piece, football, baseball, soccer,  racing, basketball, collectables, trading cards, sports cards"
722,The Inspiration Company,27881,0,"jewelry,  gifts"
723,The LEGO Store,114,"lgo, legi, lef, legos, leh, legp, lago, leggo, lrg, lrgo, legg, leho","action figure, educational, kid, toy, legol, legoland"
887,The Normal Brand,30932,0,"mens clothing, womens clothing, clothing, clothing store, clothes, shirt, shirts, clothing brands, flannel, flannel shirts, mens fashion, womens fashion, button down, button down shirts"
725,The North Face,332,"norh, nortg, northf, noh, norty, nirth, nrth, northface, northfa, noryh","athletic shoes, camping, footwear, hiking, hiking boots, jacket, outdoor, northface, north face"
12513,The Santa Experience,5526,0,"santa, photo, santaphoto, Larry, Black, Black Santa, Santa Larry, Santa Bob, Santa Sam, Santa Jon, Santa Claus, North pole"
726,Therabody,27779,,
727,Third Degree Heat,5541,"3rd, tg, tird, thid, thurd, thu, 3r, thrd, trd, thri, thd, thirr","3rd, 3, Supreme , Nike, Jordan, adidas, cookies, Off White, Yeezy, Sp5der, Bape, Gallery Dept, Chrome Hearts, Medicom, Bearbrick, Kaws, Fear of God, Antisocialsocialclub, Sprayground, Palm Angels, Reshoevn8er"
13118,Tii Cup,19251,"jc, mcy, may, mq, mz, mact, sears, tj, mays, marsh, maa, max","mazy, mazys, a-line dress, a-line skirt, active wear, ankle pants, athletic shoes, baby clothes, barbeque, barware, beauty, bikini, blazer, blouse, blush, booties, boots, boxer brief, boxers, boys, bra, bracelet, bronzer, button down, cableknit, camisole, cardigan, cashmere, casual, casual dress, chandelier earring, clutch, coach, coat, cocktail dress, cold weather boots, cologne, comfortable shoes, cropped pant, crossbody bag, cutlery, day dress, decor, denim, designer, designer handbag, diamond earrings, dress, dress pants, dress shirt, dress shoes, dressy, drop earring, earring, evening dress, eye shadow, flats, fleece, formal, foundation, fragrance, glassware, handbag, heels, homecoming, hosiery, jacket, jeans, jewelry, kids shoes, leather shoes, lingerie, loafers, lotion, makeup, mascara, michael kors, pajamas, pants, watches, tag heuer, longines, gshock, rolex, backstage, ralph lauren, polo, ralph, versace, mattress, furniture, Armani Exchange, Sorel, The North Face, Timberland, Chanel, Flower Bomb, Marmot, Effy, LeVian, Swarovski, UGG, Levi&#039;s, Champion"
728,Tilly's,246,"tily, tll, tly, tillu, tilli, tillyd, tills, tiil","anorak, backpack, bags, bandanas, bandeau top, beanie, bikini, billabong, blanket sweater, blouse, board shorts, bomber jacket, boot cut, boots, boxer brief, boxers, bracelet, capris, cardigan, cardigans, casual, casual dress, cologne, comfortable shoes, converse, coveralls, crew neck, cropped pant, dc shoes, denim, dress, faux leather, flannel, flare, flip flops, floppy hat, fox racing, goggle, graphic tee, headphone, high waist, hood, hoodie, hurley, jacket, jean jacket, jeans, jegging, jewelry, key chain, knit, levi&#039;s, long sleeve, men&#039;s jewelry, mens boots, mens shoes, moto jacket, necklace, nike, o&#039;neill, overalls, pants, pullover, quicksilver, racerback, raglan, reef, relaxed fit, retro, rip curl, rompers, rvca, sandal, shirt, shoes, short sleeve, shorts, skate, skateboard, skinny jeans, skirt, slim cut, slipper, snapback, sneakers, snowboard, socks, speaker, sports bra, straight fit, strapback, sunglasses, supra, surfing, sweater, sweater vest, sweatpants, sweatshirt, swimsuit, swimwear, tank top, tankini, tops, trucker hat, tunic, vans, volcom, wallet, watch, wrap sweater, zip up sweatshirt, converse shoes, adidas, converse, huf, hydro flask"
729,Timberland,1836,"tmb, timbr, tims, timbrr, tib","timber, boots, shoe, waterproof"
714,T-Mobile,460,"veri, tmb, t mobile, team, at&t, verizon, tob, t&, t mob, t mb, best, tmi, tmm, veriz, at&, tmon","alcatel, apple, battery, blackberry, bluetooth, cable, cell phones, charger, dock, electronics, headphone, htc, iphone, lg, memory card, mytouch, nexus, nokia, onetouch, phone, phone case, rocket, samsung, sim, sony, speaker, tablet, usb, wifi, tmobile, t mobile, t-mobile, military discount"
730,Tommy Bahama,213,"tmm, tmy, tomy, swim, tmmy, everything but water, every","beach towel, blazer, board shorts, boat shoes, boxer brief, boxers, bracelet, briefcase, button down, button front, cableknit, camp shirt, canvas bag, cap, cardigan, cargo, cashmere, chambray, chino, cigarware, classic, colorblock, corduroy, crew neck, cuff link, decor, denim, dress, driver cap, duckbill, duffle bag, earring, fedora, flask, floral, graphic tee, hawaiian, henley, herringbone, iphone case, island, jacket, jeans, khakis, knit, leather, leather jacket, leather shoes, lighter, linen, long sleeve, loungewear, mens boots, mens clothing, mens shoes, moto jacket, necklace, oxfords, pajamas, pants, phone case, plaid, polo, puffer vest, pullover, raglan, relaxed fit, rings, sandal, scarf, shirt, short sleeve, shorts, silk shirt, skirt, slip on shoes, socks, straight fit, sunglasses, sweatpants, sweatshirt, swim trunks, swimsuit, swimwear, t-shirt, tie, tops, travel, twill, v-neck, vacation, valet box, vintage, wallet, watch, windbreaker"
731,Tomodachi,304,,
734,Torrid,215,"trr, mau, maurices, maur, torid","a-line dress, a-line skirt, animal print, bangle, blazer, blouse, boots, bra, bracelet, camisole, cardigan, cardigans, casual, casual dress, cocktail dress, cuff, day dress, denim, dress, dressy, earring, faux fur, faux leather, graphic tee, hair accessories, heels, hoodie, jacket, jeans, leggings, midi skirt, military jacket, mini skirt, moto jacket, necklace, panties, pants, party dress, peacoat, pencil skirt, peplum, plus-size, sandal, shirt, shorts, skinny jeans, skirt, stud earrings, sundress, sweater, sweatshirt, t-shirt, tank top, tee, tops, tunic, underwear, vests, watch, wedge boots, wedges, zip up sweatshirt"
494,Touch Repair | Kiosk,442,0,0
735,Toy Store,238,"disney, legacy, legac, disn, kappa, kapp, lega, pop mart","action figure, boys, girls, kid, plush, toy, ticket, tickets, retail"
13149,Toys,34850,"miniso, legacy, kappa, toyd, kapp, popmart, disney, tous",0
736,Toys and Games @ Barnes & Noble,19166,0,"puzzles, board games, educational games"
12524,Toys for Tots Donation Center,CS7102,,
12511,"Toys""R""Us",31938,"tys, toyr, toyd, disney, disn, toy r, toys are","toys, games,  gifts, puzzles, kids, children, plush, family friendly, entertainment, toy store"
738,Tradehome Shoes,29512,"trd, tde, tade, trae, sg, softmoc, trde","On brand shoes, On shoes, On, Hoka, hoka shoes, Shoes"
739,Transit Center,2776,"train, metro, trai, trn, metr, rail, trs, trin, light rail, tras, trab, lih","metr, metro, train, bus, blue line, green line, light rail, lightrail, trai, mystic lake shuttle bus, mystic lake, buses, rail, metro transit, public transportation, city buses, red line"
740,Travel Style Luggage,26910,"trv, luggg, samsonite",0
741,TravisMathew,29845,"trv, tv, gof, travu","golf, athleisure, cotton, untuckit, Athletic Wear, Athleticwear, comfort, polo, stretch, stretchy, performance, fun, hats, Southern California, California, south"
12862,Treats Cereal Bar + Boba,32894,0,"ice cream, boba, drinks, dessert, bubble tea, tea, sweet, treats, smoothies, cereal"
12828,Trendica,32963,0,0
13328,Trendy Candles | Kiosk,35830,0,"fragrance, trendy candles, dessert candles, oil diffuser, humidifier, handmade candle"
12103,Trendy Collections | Kiosk,31419,0,"charms, charm planet, trendy collections"
12860,True Classic,33046,"tue, try","tees, t-shirts, jeans, polos, activewear, active tees"
742,Tumi,218,tmi,"business casual, handbag, leather, luggage, purse, travel"
13663,Twin Cities Fear Fest,35908,"fright, frigh, far, scare, fewr","halloween, Haunted House, haunt, entertainment, horror, seasonal"
743,Twin City Grill,219,"twn, tn, twu, tww, haz, grl, twib, tin city, tiw, tin c","american, appetizers, beef, beer, beverage, burger, casual, chicken, cocktail, fish, food specialty, foodie, gourmet, minnesota, pasta, salad, sandwich, seafood, steak, steakhouse"
744,Typo,248,,
724,UBetcha!,28542,"yu, u b","minnesota gift, souvenir, sweatshirt, minnesota sweatshirt, women&#039;s apparel, men&#039;s apparel, minnesota hat, cards, local business, home"
745,UGG,278,"uggs, uggg","boots, comfortable shoes, mens boots, mens shoes, shoes, women, womens boots, womens shoes"
746,Ulta Beauty,1166,"uly, ultr, ults, ultra, ultw, ulya, ukt, ulr, ukta, ultq, miniso, hair, ulat","beauty, makeup"
747,Under Armour,311,"unr, uner, undr, uder, unf, undee, undera","active wear, athletic shoes, baseball, basketball, basketball shoe, board shorts, children, college football, football, footwear, golf, mens clothing, mens shoes, polo, shirt, short sleeve, shorts, socks, sports, sports bra, sweatshirt, t-shirt, under armour, undershirt, underwear, women, womens clothing, womens shoes, workout, workout pants, yoga, yoga pants, NFL fan gear, military discount, Shoes, sports and fitness"
749,Unique,24531,0,0
750,United People Apparel,27674,,
752,UNTUCKit,1361,unu,"untuck, untuckit, shirts, mens shirts, military discount, Shirts, wrinkle free, big and tall, collar shirts, button down collar, cotton, silk, chris riccobono"
753,UpWest,29125,,
754,Urban 29,27134,,
755,Urban Outfitters,220,"urbn, urv, uan, urbab, uban, urbsn, free, urbq, free people, urbam","art, blanket, blouse, books, camera, cd, coaster, coat, designer, dress shirt, dress shoes, earring, fitted hat, flats, fleece jacket, floppy hat, frame, furniture, glasses, glassware, hoodie, jacket, jean jacket, jeans, jewelry, leather shoes, leggings, levi&#039;s, lingerie, mens clothing, mens shoes, military hat, military jacket, moto jacket, music, necklace, pants, photograph, record player, shirt, shorts, skirt, socks, sunglasses, sweater, sweater vest, sweatpants, sweats, sweatshirt, t-shirt, tights, tops, trendy, trucker hat, undershirt, underwear, vinyl, womens clothing, womens shoes, zip up sweatshirt"
756,Urban Planet,26853,"urbn, uban, urv, uan, urbsn, ubr, urbab, urbz, urbq, forever, urbam, forev, urben",charlotte
758,Valet,24161,0,0
760,Vans,222,"vn, vns, vab, vq, vz, vand, vabs","athletic shoes, bike, bmx, casual, comfortable shoes, hoodie, leather shoes, mens shoes, shirt, shoes, skate, skateboard, ski, sneakers, snowboard, sporting, sports, surfing, sweatshirt, skate shoes, kids, slip-ons, high-tops classic, authentic, clothing"
13945,Vatican Unveiled | Coming Soon,36133,0,0
761,Vera Bradley,223,"vr, vra","backpack, bags, canvas bag, clutch, crossbody bag, designer handbag, diaper bag, duffle bag, handbag, iphone, luggage, pens, purse, shoulder bag, travel, wallet, wristlet"
12536,Veronica's Jewelry,W387,,
763,Victoria's Secret,461,"vt, victi, vct, vc, vuc, vico, vito, vif, vii, vicy, victoi, vto, vicr","boots, comfortable shoes, mens boots, mens shoes, shoes, women, womens boots, womens shoes"
764,Victoria's Secret | 1st North,224,"pink, vc, vct, vt, vv, victi, vicy, vif, vio, miniso, vico, vo, vito, vuc, pn, vicr, ivi, adidas, swim, pk","active wear, backless bra, bags, body lotions, body wash, bodycare, bra, camisole, fragrance, hoodie, hosiery, lingerie, lip gloss, lotion, loungewear, makeup, pajamas, perfume, skincare, sleepwear, sports bra, strapless bra, sweatpants, sweats, sweatshirt, tote, underwear, womens clothing, yoga, yoga pants, zip up sweatshirt"
13329,Victorine Skin Care,35842,0,0
765,"Vikings Locker Room, a Fanatics Experience",225,"vk, nfl, vikgs, vii, vikg, vick, vikn, vki, mlb, vikingd, vikk, vikis, viin, vikng, team","football, hoodie, jersey, minnesota, minnesota viking, nfl, sports, sweatpants, sweatshirt, vikings, NFL fan gear"
12101,Vitali's Kitchen,27505,,
9260,Vuori,30790,"vio, vou, vo, vur, vouri, viu, vui, vuoi, free, vour, viori, vuri",0
766,Wafels & Dinges,26139,,
767,Wahlburgers,19216,"wha, wall, walh, whl, ww, whal, walb, wg, wag, wahk","burger, salad, american, walb, wallburgers, wall, wahll, walburger, walberger, wallberger, wahllburger"
768,Walgreens,16291,"wall, cvs, ww, wag, gas, wak, wlg, target, targ, wq, walr, wll","drugstore, convenience, passport, photos, makeup, cvs, drug, stamp, postage, conven, conveni, convenie, convenien, convenienc, conv, Wallgreens, pharmacy"
769,Warby Parker,27780,"wab, wby, waby, wr, wrb, wrby, wae","glasses, eye exams, optometrist, sunglasses, contacts, frames, kids glasses, pediatric eye exams, eye doctor, readers, clip ons"
770,Watches of Switzerland,28331,"watcg, wac, wates, wach, wch, wt","watch, watches"
12280,waterdrop®,30904,"everything, swim",0
13158,Watson,31371,0,0
771,Wax Hands,29215,0,0
13105,Wellness at Mall of America®,35461,0,0
12537,West Guest Services,,,
13198,West Market Circle,34982,0,0
12282,West Market Square,1741,0,0
13667,Wetzel's Pretzels | 1st North,16761,prez,pretzel
779,Wetzel's Pretzels | Kiosk,362,"wez, prez, wt, wr, prt, wre","pretzel, pretzel dog, snack"
780,White Barn Candle,353,cande,candle
781,White House | Black Market,227,"whie, wg, whb, whbm, wte, wite, bana, chico, banana, ww, banana republic","a-line dress, a-line skirt, animal print, ankle pants, blazer, blouse, bracelet, button down, button front, cardigan, casual, casual dress, cocktail dress, day dress, dress, dress pant, dress pants, dress shirt, dress shoes, earring, formal, heels, jacket, jewelry, knit, necklace, pants, party dress, pencil skirt, petite, rings, scarf, shirt, shorts, skirt, sweater, tops, women, womens clothing, womens shoes, work dress, work shoes"
12512,Wilson,32016,iw,"sportswear, tennis, sporting goods, football, basketball, sports, pickleball"
782,Windsor,13516,"wu, wid, wd, wins, wnd, iw, wib, wn, windor, windo","prom, cocktail dress, formal, evening dress"
12508,Wink World,N380,,
783,Wisdom Gaming Studios,28839,,
784,WonderPAX | Kiosk,27724,,
785,WonderPAX | Kiosk,28784,,
787,Worker B,395,,
788,Xscape Arcade,1386,"xca, arce, arcae, arch, exs, acade, xg, arcadw",0
790,Xscape Entertainment Center,28415,0,arcade
789,Xscape Entertainment Center,1366,0,arcade
791,Yankee Candle Co.,228,"ynk, yanj, yak","air freshener, anniversary gift, candle, car fresheners, decor, fragrance oil, potpourri, reed diffuser,  military discount"
376,z - Code White Teeth Whitening (CLOSED),30010,,
762,z - Verizon Destination Store (CLOSED),294,,
792,ZAGG | Kiosk,255,,
793,Zales,229,"zas, zae","anniversary gift, birthday gift, birthstone, bracelet, chandelier earring, diamond earrings, diamonds, drop earring, earring, engagement ring, gold, jewelry, necklace, pendant, personalized jewelry, rhinestone, rings, sterling silver, stud earrings, studs, watch, wedding"
794,Zara,19296,"zae, zaa, zra, zr, zarz, zaea, zarw, zars, sara, zq",0
795,Zumiez,230,"zoo, zumies, zumm, zoom, zm, zun, zom, zui, zuj, zumiz, zume, zumis, zoomi, zuk, zoomie, miniso, xz, zumir","athletic shoes, backpack, bikini, board shorts, boys, dc shoes, denim, fleece, fleece jacket, goggle, graphic tee, hoodie, jeans, long board, long sleeve, mens clothing, mens shoes, Thrasher, Huf, Spitfire, snow boards, Champion, tween, Obey"
802,Zwilling,30644,0,"kitchen, knives"
